,ApplicantIncome,LoanAmount
0,4583,128.0
1,3000,66.0
2,2583,120.0
3,6000,141.0
4,2333,95.0
5,3200,70.0
6,2500,109.0
7,1853,114.0
8,1299,17.0
9,4950,125.0
10,3596,100.0
11,3510,76.0
12,4887,133.0
13,2600,115.0
14,7660,104.0
15,2600,116.0
16,3365,112.0
17,2799,122.0
18,4226,110.0
19,1442,35.0
20,3750,120.0
21,3167,74.0
22,4692,106.0
23,3500,114.0
24,1828,100.0
25,3667,144.0
26,3748,110.0
27,3600,80.0
28,1800,47.0
29,2400,75.0
30,3941,134.0
31,4695,96.0
32,3410,88.0
33,5649,44.0
34,5821,144.0
35,2645,120.0
36,4000,144.0
37,1928,100.0
38,3086,120.0
39,4230,112.0
40,4616,134.0
41,2708,97.0
42,2132,96.0
43,3366,135.0
44,3357,144.0
45,2500,120.0
46,3029,99.0
47,4166,116.0
48,3200,126.0
49,7100,125.0
50,4300,136.0
51,1875,97.0
52,3500,81.0
53,4755,95.0
54,3750,113.0
55,1000,110.0
56,3333,130.0
57,3846,111.0
58,3988,50.0
59,2366,136.0
60,3333,99.0
61,2500,104.0
62,2958,131.0
63,3273,81.0
64,4133,122.0
65,3620,25.0
66,2484,137.0
67,1977,50.0
68,4188,115.0
69,1759,131.0
70,4288,133.0
71,3052,100.0
72,7333,120.0
73,2071,94.0
74,5316,136.0
75,2929,139.0
76,5050,118.0
77,2214,85.0
78,4166,44.0
79,2137,137.0
80,2957,81.0
81,3692,93.0
82,2014,74.0
83,2718,70.0
84,3459,25.0
85,4895,102.0
86,4583,84.0
87,3316,88.0
88,4200,129.0
89,2698,122.0
90,2330,100.0
91,1538,30.0
92,4860,125.0
93,6277,118.0
94,2281,113.0
95,3254,50.0
96,2980,120.0
97,1863,98.0
98,3089,121.0
99,9323,75.0
100,4583,112.0
101,2439,129.0
102,2237,63.0
103,1820,95.0
104,3522,81.0
105,4344,87.0
106,3497,116.0
107,2045,101.0
108,3750,116.0
109,2333,102.0
110,1916,67.0
111,4600,73.0
112,3625,108.0
113,2178,66.0
114,2383,58.0
115,4885,48.0
116,3858,76.0
117,4191,120.0
118,1907,120.0
119,3416,113.0
120,2600,90.0
121,3500,135.0
122,3917,124.0
123,4408,120.0
124,3244,80.0
125,3975,55.0
126,2479,59.0
127,3418,127.0
128,3430,128.0
129,5703,130.0
130,3173,137.0
131,3850,100.0
132,150,135.0
133,3727,131.0
134,5000,72.0
135,4283,127.0
136,2221,60.0
137,4009,116.0
138,2971,144.0
139,6250,128.0
140,4735,138.0
141,2491,104.0
142,3716,42.0
143,3189,120.0
144,3155,140.0
145,3463,122.0
146,3812,112.0
147,3315,96.0
148,5819,120.0
149,2510,140.0
150,6250,108.0
151,3406,123.0
152,6050,120.0
153,9703,112.0
154,6608,137.0
155,2882,123.0
156,1809,90.0
157,3427,138.0
158,2583,104.0
159,6045,115.0
160,5250,94.0
161,4931,128.0
162,2060,134.0
163,7200,120.0
164,5166,128.0
165,4708,150.0
166,3418,135.0
167,2876,90.0
168,3237,30.0
169,2833,126.0
170,2620,150.0
171,3900,90.0
172,2750,115.0
173,3103,80.0
174,4100,124.0
175,3927,112.0
176,2301,78.0
177,1811,54.0
178,3158,89.0
179,2600,99.0
180,3704,120.0
181,4124,115.0
182,3075,139.0
183,4400,127.0
184,3153,134.0
185,5417,143.0
186,4416,110.0
187,4666,135.0
188,2014,113.0
189,1800,93.0
190,2875,105.0
191,5000,132.0
192,1625,96.0
193,4000,140.0
194,3762,135.0
195,2400,104.0
196,2917,84.0
197,2927,111.0
198,2507,56.0
199,5746,144.0
200,3399,111.0
201,3717,120.0
202,2058,88.0
203,3541,112.0
204,2400,115.0
205,4342,124.0
206,3166,132.0
207,4917,130.0
208,4333,110.0
209,2500,67.0
210,4384,117.0
211,2935,98.0
212,2833,71.0
213,5503,70.0
214,4160,71.0
215,2378,46.0
216,3173,74.0
217,2583,125.0
218,3083,126.0
219,2666,95.0
220,5500,105.0
221,2423,130.0
222,3813,116.0
223,3875,67.0
224,3000,100.0
225,4723,81.0
226,4750,130.0
227,3013,95.0
228,6822,141.0
229,6216,133.0
230,2500,96.0
231,5124,124.0
232,3062,111.0
233,2764,110.0
234,4817,120.0
235,8750,130.0
236,4310,130.0
237,3069,71.0
238,5391,130.0
239,3333,128.0
240,7167,128.0
241,4566,100.0
242,3667,113.0
243,2346,132.0
244,2333,136.0
245,5488,125.0
246,2583,120.0
247,1993,113.0
248,3100,113.0
249,3276,135.0
250,3180,71.0
251,3033,95.0
252,3902,109.0
253,1500,103.0
254,2889,45.0
255,2755,65.0
256,2500,103.0
257,1963,53.0
258,4547,115.0
259,2167,115.0
260,2213,66.0
261,3867,62.0
262,2253,110.0
263,2995,60.0
264,1025,112.0
265,3246,138.0
266,5829,138.0
267,2720,80.0
268,1820,100.0
269,7250,110.0
270,2666,121.0
271,4606,81.0
272,5935,133.0
273,2920,87.0
274,2717,60.0
275,8624,150.0
276,6500,105.0
277,2425,143.0
278,3750,100.0
279,1926,50.0
280,7142,138.0
281,4707,148.0
282,3466,130.0
283,4652,110.0
284,3539,55.0
285,3340,150.0
286,2309,125.0
287,1958,60.0
288,3948,149.0
289,2483,90.0
290,7085,84.0
291,3859,96.0
292,4301,118.0
293,4354,136.0
294,7740,128.0
295,5191,132.0
296,4166,98.0
297,6000,140.0
298,2947,70.0
299,210,98.0
300,4333,110.0
301,2653,113.0
302,4691,100.0
303,2500,93.0
304,2873,132.0
305,3095,113.0
306,2083,128.0
307,1958,131.0
308,3547,80.0
309,2435,75.0
310,2699,96.0
311,3691,110.0
312,3597,119.0
313,3326,105.0
314,2600,107.0
315,4625,111.0
316,2895,95.0
317,645,113.0
318,3159,100.0
319,4050,138.0
320,3814,124.0
321,3583,96.0
322,3598,100.0
323,3283,148.0
324,2130,70.0
325,3466,150.0
326,2031,113.0
327,3074,123.0
328,3400,95.0
329,2192,45.0
330,2500,55.0
331,5677,100.0
332,3775,110.0
333,2679,94.0
334,6783,130.0
335,4281,100.0
336,3588,110.0
337,2550,126.0
338,3617,107.0
339,2917,66.0
340,4608,140.0
341,2138,99.0
342,3652,95.0
343,2239,128.0
344,3017,102.0
345,3358,80.0
346,2526,145.0
347,5000,103.0
348,2785,110.0
349,3593,132.0
350,5468,26.0
351,2667,84.0
352,3675,108.0
353,5800,132.0
354,4467,120.0
355,3333,70.0
356,3400,123.0
357,2378,9.0
358,3166,104.0
359,6406,150.0
360,3159,108.0
361,3087,136.0
362,3229,110.0
363,1782,107.0
364,1836,90.0
365,3166,36.0
366,1880,61.0
367,2787,146.0
368,2297,104.0
369,2165,70.0
370,4750,94.0
371,2726,106.0
372,3000,56.0
373,3859,142.0
374,3833,110.0
375,2987,88.0
376,5703,128.0
377,3232,108.0
378,2900,71.0
379,4106,40.0
380,4583,133.0
